id_orden,sku,volumen_c,unidades_c,importe_c
1071,7797976595080,134.0,268,13712.81
1072,7796003514137,206.5,413,18781.11
1072,7792172525269,438.0,438,41261.77
1072,7799979983998,627.0,418,79139.67
1072,7799958952537,190.0,380,26819.55
1072,7799176292672,342.4,428,41546.65
1072,7796033707989,56.75,227,8350.96
1072,7791287616778,196.0,392,25692.74
1072,7797469806316,293.4,326,39629.57
1072,7798248182043,412.0,412,56311.41
1072,7792071780782,420.0,420,48568.65
1072,7793972208470,186.0,186,18098.97
1073,7799159344451,374.0,374,49843.65
1073,7798774563016,448.5,299,42482.89
1073,7795242481355,77.71,409,8889.58
1073,7795758261677,1116.0,372,100906.67
1073,7794040577967,265.5,177,21997.26
1073,7796015639515,419.0,419,43267.27
1073,7797766109310,97.0,194,9099.42
1073,7796035053424,159.0,318,14381.85
1073,7795625218746,200.5,401,20659.26
1073,7794697267232,72.58,382,9251.64
1073,7792420815936,66.5,133,7673.77
1073,7798149247254,48.15,321,6613.75
1074,7796238738976,160.0,160,23046.4
1074,7799819352851,28.68,239,3453.79
1074,7798104641919,84.0,168,8198.94
1074,7795074780090,219.2,274,19796.57
1074,7791639284369,987.0,329,119132.39
1074,7793354885533,61.5,123,7144.84
1074,7798977832143,236.5,473,21928.06
1074,7799313513616,444.0,296,41060.75
1074,7792258686731,247.0,247,27731.17
1074,7798608831541,131.0,131,17616.73
1075,7796216082066,696.0,232,66912.07
1075,7794049578179,261.9,291,27240.07
1075,7793401865998,208.5,417,19027.81
1075,7796599200837,185.6,232,18774.24
1075,7799899748556,66.0,440,6676.62
1075,7794529298458,396.0,440,46723.58
1075,7791101582321,221.0,442,19655.73
1075,7794586376099,250.0,500,32052.2
1075,7794613729807,186.0,372,16289.17
1075,7794369845910,27.5,110,3018.09
1075,7798029351100,421.5,281,57195.46
1075,7795261928292,214.0,428,17774.76
1075,7791809393989,245.0,490,27708.65
1076,7791036014595,457.0,457,43459.04
1076,7791619366026,111.0,222,13452.41
1076,7795871865932,280.8,312,34178.39
1076,7796194172035,85.0,170,11644.16
1076,7793873871275,411.0,274,60110.8
1076,7796331320539,380.0,380,55378.41
1076,7791340151205,421.5,281,41383.67
1076,7792256638592,137.0,137,19445.42
1076,7797203599481,114.0,114,15321.39
1076,7792073393775,307.0,307,28368.61
1076,7798197399824,119.0,119,10612.64
1076,7793954455267,600.0,200,75859.49
1076,7791302023755,214.5,429,26690.57
1077,7796999750433,445.0,445,49116.88
1077,7794352058537,143.5,287,16778.91
1077,7798961587756,270.0,270,26197.95
1077,7797605894307,160.0,320,13098.8
1077,7793034329933,47.4,316,5660.87
1077,7792691130092,454.0,454,63018.85
1077,7797025274562,121.25,485,13412.39
1077,7797598461448,44.75,179,4089.68
1077,7793654355840,147.0,147,15539.21
1077,7791659999661,414.0,414,46933.37
1077,7797192331538,615.0,410,56859.83
1077,7797548289024,455.0,455,45242.74
1078,7791725831922,184.5,369,26287.68
1078,7792170256282,126.0,126,16209.82
1078,7794121298110,231.5,463,21851.18
1078,7796502754352,16.95,113,2300.32
1078,7796940378305,220.0,275,20091.2
1078,7797095814675,43.56,363,4276.52
1078,7792181408435,391.0,391,39960.19
1078,7792187226765,227.0,227,24913.7
1078,7793835842981,100.5,201,13571.41
1078,7791926315768,357.0,238,31174.37
1079,7795168946144,100.8,336,12888.85
1079,7794517329925,378.0,252,55516.32
1079,7792813531492,164.0,205,21235.29
1079,7791451465909,91.5,183,8414.78
1079,7798837053648,356.0,356,48184.29
1079,7793082968409,468.0,468,66811.47
1079,7799138607365,498.0,166,64599.42
1079,7792334979085,103.2,129,11722.09
1079,7798297960653,223.5,447,30470.66
1079,7796450735439,208.0,208,16667.0
1079,7792173280498,430.0,430,38161.27
1079,7797055492886,128.7,429,14443.91
1080,7798664048027,93.1,490,10320.96
1080,7796043675595,231.0,462,26582.63
1080,7799716661388,225.0,450,26690.96
1080,7793062022950,174.5,349,23472.85
1080,7792721303078,363.0,363,36721.55
1080,7799094665813,324.0,324,31506.25
1080,7798697362493,356.0,356,51321.55
1080,7793456944517,68.59,361,8995.32
1080,7795839603376,242.0,242,24744.53
1080,7792446692658,91.5,183,7597.0
1080,7792980176730,1002.0,334,142928.41
1080,7793019106170,474.0,474,44588.24
1081,7791462402433,322.0,322,30439.97
1081,7791385265012,25.84,136,3493.71
1081,7794768035838,249.0,498,35981.18
1081,7795007408875,138.5,277,15292.13
1081,7796768546067,226.0,226,25561.7
1081,7798206397261,478.0,478,54363.96
1081,7798561278673,265.0,265,30446.78
1082,7792818242418,162.0,162,23795.25
1082,7797230277760,454.0,454,52272.84
1082,7796165432872,186.0,186,23767.88
1082,7799941358184,52.75,211,6530.75
1082,7793176742936,314.0,314,39440.97
1082,7797140566230,21.28,112,2108.99
1083,7791125592028,80.0,160,7835.48
1083,7793929269580,199.0,199,20295.42
1083,7797970639935,151.2,189,12376.28
1083,7793420019332,46.2,308,6290.49
1083,7799500689935,96.0,320,12412.09
1083,7798565332873,307.5,205,30047.78
1083,7794252126756,694.5,463,59996.76
1083,7794418825313,441.0,441,46738.79
1083,7794290981237,49.35,329,5058.22
1083,7798406942403,25.65,171,3371.45
1084,7797087395802,126.9,423,18639.07
1084,7797235707643,240.0,160,21239.88
1084,7796425613731,43.32,361,6389.66
1084,7793165685250,327.2,409,47500.57
1084,7791441392778,59.4,396,6329.53
1084,7791508966893,522.0,348,59213.32
1085,7791093151009,42.18,222,3655.08
1085,7798067577412,446.0,446,45666.16
1085,7791098995414,44.27,233,4116.03
1085,7792160632461,70.5,141,7598.88
1085,7795869186266,417.0,278,60396.87
1087,7795963257401,120.25,481,17333.09
1087,7793228431169,54.0,108,8007.92
1087,7796162417772,67.35,449,6179.1
1087,7798481410701,56.75,227,5846.26
1087,7798900667601,93.75,375,8583.28
1087,7791568945066,73.35,489,8507.04
1087,7792980421869,161.5,323,16252.4
1087,7792022893407,32.52,271,4441.79
1088,7799558987697,59.0,118,5819.65
1088,7798067577412,276.0,276,32152.15
1088,7792501531374,72.9,486,8404.03
1088,7792160632461,130.5,261,18072.4
1088,7793955187461,457.0,457,49730.77
1088,7798312908197,63.15,421,8622.97
1088,7792872950769,247.0,494,34485.22
1088,7791098995414,79.04,416,8869.9
1089,7797154078073,177.5,355,15512.71
1089,7798519578539,41.61,219,4885.9
1089,7791451465909,58.0,116,6664.17
1089,7796450735439,222.0,222,31340.41
1089,7797910307004,185.5,371,24352.71
1089,7792588248858,251.0,251,25741.39
1089,7792813531492,124.0,155,17519.21
1089,7792173280498,172.0,172,23937.54
1089,7795257520849,457.0,457,66676.39
1089,7794679906467,315.0,315,45853.85
1089,7793674340989,1065.0,355,130948.96
1089,7799360969036,41.25,275,3836.33
1089,7795168946144,63.6,212,7809.61
1089,7798837053648,393.0,393,34438.0
1090,7795963257401,94.5,378,7914.83
1090,7792980421869,209.0,418,28443.5
1090,7798905707014,50.88,424,5932.68
1090,7792993904463,231.2,289,28887.28
1090,7793228431169,95.5,191,12125.05
1090,7799918911020,86.4,108,12951.9
1090,7791234171551,84.0,168,11826.98
1090,7793607681547,262.5,175,31682.64
1091,7798275818817,42.9,286,3487.67
1091,7794145541928,708.0,236,84465.56
1091,7795692156010,104.0,208,12993.27
1091,7799692307911,247.0,247,24706.02
1091,7799445245282,185.0,370,26172.02
1091,7793038348729,21.3,142,3088.61
1091,7796560381945,137.5,275,12765.33
1092,7798788618008,181.5,363,14540.02
1092,7795876806395,142.0,142,20020.22
1092,7794197846628,112.0,112,11118.0
1092,7799570725470,78.0,312,8675.01
1092,7797804236674,606.0,202,54080.65
1092,7791867278800,78.5,314,9182.54
1092,7795997249977,123.0,246,16776.6
1092,7795273003345,160.0,200,22645.74
1092,7795212914580,50.4,336,6028.46
1092,7791084611460,89.5,358,12620.96
1092,7794002215231,112.5,225,16396.81
1092,7797836922707,529.5,353,50384.7
1092,7797417266614,13.44,112,1088.86
1093,7799794694702,673.5,449,66902.71
1093,7797863028365,27.25,109,2439.76
1093,7796850238024,326.0,326,28292.67
1093,7799579504269,549.0,366,77667.82
1093,7795811892630,67.2,224,8431.67
1093,7799486670139,427.0,427,41942.87
1093,7794211165568,414.0,414,54406.7
1094,7796362328079,241.0,241,35451.17
1094,7791068494204,236.0,295,26969.35
1094,7794453808423,67.5,135,5955.46
1094,7796337825884,156.5,313,12960.99
1094,7797299843423,234.0,468,19413.11
1094,7799086883588,157.0,157,14987.28
1094,7794711030917,198.0,198,20611.76
1094,7791663791445,804.0,268,76659.77
1094,7794226730040,126.0,252,16260.37
1094,7794071188606,60.75,243,5596.87
1094,7793626272967,116.0,145,16937.52
1094,7794860610121,218.5,437,24544.67
1094,7796279260458,107.0,107,10324.7
1094,7793140617898,28.8,192,4305.97
1095,7798775103997,111.75,447,15033.5
1095,7798289618602,104.0,104,8901.65
1095,7795080568359,49.0,196,5139.28
1095,7798996091923,88.25,353,12166.88
1095,7794445583113,184.5,369,25003.43
1095,7798796129574,151.0,302,12174.88
1095,7793758263881,385.0,385,52602.17
1095,7796049383334,61.94,326,7188.93
1095,7796901106840,426.0,426,40395.71
1095,7794552553985,164.0,164,16671.06
1095,7792866262313,368.0,368,50906.51
1095,7795347551984,74.25,495,6857.67
1096,7794352058537,177.0,354,18715.34
1096,7797025274562,89.0,356,7330.73
1096,7793654355840,245.0,245,34277.88
1096,7798961587756,266.0,266,33075.02
1096,7792691130092,261.0,261,31776.0
1096,7791659999661,395.0,395,54761.49
1096,7796999750433,199.0,199,18246.69
1096,7797548289024,255.0,255,27426.66
1096,7797605894307,99.5,199,13563.88
1096,7793034329933,56.1,374,7174.88
1096,7797598461448,80.5,322,6781.28
1097,7793955187461,400.0,400,34675.26
1097,7794179461789,355.5,237,39926.75
1097,7797037470890,166.5,333,23824.92
1097,7792872950769,163.5,327,13360.59
1097,7792160632461,162.0,324,22175.38
1097,7798832059915,43.05,287,5100.15
1097,7795869186266,537.0,358,77042.91
1097,7791424156332,262.0,262,39246.15
1097,7794574145709,235.0,470,26329.01
1097,7798175985957,32.88,274,4180.54
1098,7792269012610,23.7,158,3327.57
1098,7798992494464,129.0,129,12273.95
1098,7799953505745,425.0,425,42956.92
1098,7798867371565,167.5,335,15811.61
1098,7798605321526,19.44,162,1604.51
1098,7792786577289,1005.0,335,138725.02
1099,7796761362455,293.0,293,32410.05
1099,7795314600768,33.12,276,4796.02
1099,7798234998714,315.0,315,25787.47
1099,7796927369702,43.25,173,6382.76
1099,7791900868406,694.5,463,60732.91
1100,7796033707989,78.0,312,8876.61
1100,7796649641306,496.0,496,47610.34
1100,7793972208470,368.0,368,36237.34
1100,7791287616778,105.5,211,14163.28
1100,7799958952537,186.0,372,23632.88
1100,7796910881832,35.16,293,5014.73
1100,7798248182043,230.0,230,25372.78
1100,7799176292672,120.0,150,17668.14
1100,7796003514137,116.5,233,10841.32
1100,7792071780782,214.0,214,28074.56
1100,7795297957210,204.0,408,19200.73
1100,7792210030874,304.0,304,27156.29
1100,7797469806316,144.0,160,19231.17
1101,7797990803155,187.5,375,17285.96
1101,7797411649848,319.0,319,25725.69
1101,7793104381316,864.0,288,87695.15
1101,7799038893362,22.2,148,2450.68
1101,7796689732410,73.5,245,7588.25
1101,7796870358020,978.0,326,111351.13
1101,7791297508517,117.5,470,11104.64
1101,7795100974918,418.0,418,53520.66
1101,7796849285995,101.0,101,11921.55
1102,7797441538634,88.5,354,9374.5
1102,7799780730883,33.3,222,4455.63
1102,7797737523726,239.0,239,31450.46
1102,7799662733254,229.0,229,30116.59
1102,7792129667244,268.0,268,23789.54
1102,7792884056033,148.0,296,17205.34
1102,7793959114249,158.5,317,16966.33
1102,7793370609414,357.0,357,46519.81
1102,7795876511278,1341.0,447,126326.56
1103,7799094299476,485.0,485,46600.69
1103,7796718727774,496.0,496,52616.87
1103,7797932062401,55.0,110,7209.34
1103,7793861264465,78.28,412,10656.9
1103,7795287186926,42.15,281,4576.51
1103,7794229787381,12.24,102,1761.23
1103,7796770075310,60.0,240,4865.42
1103,7794992874412,348.0,348,42341.18
1103,7792503634470,176.0,352,19105.68
1103,7799409526672,80.56,424,10994.38
1103,7796781443435,119.0,119,17503.87
1104,7796683667231,41.04,342,5469.33
1104,7798699321316,121.5,486,10815.37
1104,7795950304780,345.0,345,47942.15
1104,7796961962562,57.6,480,8573.04
1104,7797182568498,613.5,409,89301.33
1104,7791441392778,23.55,157,3109.94
1104,7792408407204,654.0,436,90082.4
1104,7791508966893,358.5,239,35935.82
1104,7798387881246,36.5,146,5383.49
1104,7796425613731,31.44,262,2545.86
1104,7795658908752,124.5,249,13672.39
1104,7796574441563,51.15,341,7242.38
1104,7796447790562,36.3,242,3927.9
1104,7796826048469,317.0,317,40588.1
1104,7793785505117,202.5,405,23635.05
1105,7795139154601,483.0,322,44378.72
1105,7792856566464,152.0,304,16191.61
1105,7798570440088,242.0,242,19465.88
1105,7794145541928,828.0,276,116387.71
1105,7795825003587,425.0,425,41607.63
1105,7796086336388,32.64,272,4165.48
1106,7791361581829,176.0,352,18870.79
1106,7797949766342,636.0,424,79816.54
1106,7793819411366,205.5,411,30067.26
1106,7793910521765,478.0,478,61966.55
1106,7793326226908,73.72,388,5900.41
1107,7796662657681,75.5,151,8796.71
1107,7794722201725,131.0,131,14407.66
1107,7794767461471,53.0,212,4933.24
1107,7794560158968,709.5,473,77740.61
1107,7797619151684,174.0,174,16760.2
1108,7793019106170,451.0,451,47456.38
1108,7792446692658,70.0,140,8953.95
1108,7799094665813,124.0,124,17309.93
1108,7798664048027,92.15,485,10456.74
1108,7798179834261,416.0,416,50890.12
1108,7795839603376,456.0,456,55407.39
1108,7796043675595,249.0,498,25436.36
1108,7792151255546,44.25,177,6377.66
1109,7797230277760,225.0,225,26318.74
1109,7792356200587,250.0,250,37314.66
1109,7791752281197,68.7,458,6972.4
1109,7799727206319,110.0,110,11410.43
1109,7791113698141,173.0,173,23778.92
1109,7797568417172,65.0,130,5437.12
1109,7794175122449,142.0,284,19383.29
1109,7796165432872,343.0,343,48339.49
1109,7792818242418,431.0,431,50488.73
1109,7793160383060,165.0,330,18566.39
1109,7797140566230,30.21,159,4486.37
1109,7799941358184,77.0,308,10201.62
1111,7792323304026,264.0,264,24288.28
1111,7797417266614,20.88,174,2790.14
1111,7796384276968,20.4,136,2212.88
1111,7794085753031,265.5,177,25961.63
1111,7795997249977,196.0,392,17017.16
1111,7797836922707,345.0,230,47039.77
1111,7795273003345,174.4,218,24117.1
1111,7795145067891,55.8,186,8122.62
1111,7797804236674,750.0,250,87591.66
1112,7795167795692,189.0,378,21077.39
1112,7799612745767,20.28,169,1733.93
1112,7793866147089,77.5,155,10668.91
1112,7795710525535,451.5,301,57822.73
1112,7795968562661,53.4,445,6075.37
1112,7796402667027,94.0,376,10415.91
1112,7797526524909,201.5,403,29438.19
1112,7799380866850,439.5,293,43842.74
1112,7793915372349,405.0,270,36923.08
1112,7799466783416,112.5,450,9493.29
1112,7795200100115,21.12,176,1705.04
1113,7791074939314,75.81,399,6592.6
1113,7796615065355,121.5,135,16332.98
1113,7795572266566,61.75,247,7231.0
1113,7792938231687,315.0,315,32331.07
1113,7797660457937,445.5,297,60634.67
1113,7797994882981,137.0,274,11355.17
1114,7794551248787,73.95,493,8570.51
1114,7794792452258,36.6,244,4642.59
1114,7797321560146,63.0,252,7172.28
1114,7797750329956,138.5,277,12575.89
1114,7793770772030,44.85,299,5572.45
1114,7792497365130,250.0,250,36186.09
1114,7791018816518,45.98,242,5936.83
1114,7797087738351,33.75,225,4103.05
1114,7793587361847,420.0,420,55015.05
1114,7795708455030,16.2,135,1856.06
1114,7799468376509,378.4,473,36969.17
1114,7792918400276,335.0,335,31869.21
1114,7797032501922,1293.0,431,151189.03
1115,7797299843423,193.5,387,29020.35
1115,7794860610121,72.0,144,9868.14
1115,7792712900098,26.55,177,2189.28
1115,7796279260458,273.0,273,34967.62
1115,7799174349317,96.5,193,9236.61
1115,7795778747108,299.0,299,37990.56
1115,7794610453786,217.0,434,21699.35
1115,7791415504180,130.0,260,16106.43
1116,7794560570285,174.5,349,14976.64
1116,7791728722864,342.0,342,39611.61
1116,7795562360620,561.0,374,66645.19
1116,7792258686731,283.0,283,41986.65
1116,7795015216530,236.0,236,33519.41
1116,7791639284369,978.0,326,131714.97
1116,7796688234178,190.5,127,15927.19
1116,7793354885533,152.0,304,18691.5
1117,7798135088392,192.0,128,20046.71
1117,7799959422179,105.0,210,12567.98
1117,7799960971127,233.1,259,25984.52
1117,7794982297401,22.8,152,2623.8
1117,7797308069162,119.0,119,16410.59
1117,7794607336871,241.5,483,19323.18
1117,7797485816524,37.35,249,3691.74
1117,7792884817240,56.4,188,4608.4
1117,7793118113594,390.0,390,41679.27
1117,7796792490083,24.6,205,2000.97
1117,7797528889050,337.0,337,48746.88
1117,7799212476190,69.6,232,5790.28
1117,7797947916192,218.0,436,23343.45
1117,7797293186780,40.05,267,3258.26
1117,7795719528266,397.0,397,56676.96
1119,7798149208852,232.5,155,34074.3
1119,7795753111669,105.25,421,10304.13
1119,7794759713707,155.5,311,17353.02
1119,7796944635411,165.0,330,14360.05
1119,7791031112538,38.19,201,5461.3
1119,7795230959059,235.2,294,22127.67
1119,7795293838958,267.0,267,25942.96
1119,7798297855082,141.0,141,15014.48
1119,7791140437251,79.5,159,11360.51
1119,7795720074823,120.0,120,12397.28
1119,7793268992135,224.0,448,33131.96
1119,7794216074260,185.0,370,18158.01
1119,7793063809828,57.0,114,7288.8
1120,7794211165568,139.0,139,18387.09
1120,7796398698536,322.0,322,46615.97
1120,7799579504269,249.0,166,28859.01
1120,7797485335246,104.5,418,9325.11
1120,7799794694702,297.0,198,33027.37
1120,7799486670139,344.0,344,28658.98
1120,7798448993408,438.0,292,38113.03
1120,7797863028365,107.75,431,14321.94
1120,7798110632800,62.7,418,9224.19
1120,7795811892630,145.8,486,18856.73
1120,7797580525766,340.8,426,33317.7
1120,7796850238024,403.0,403,46495.09
1120,7796671405255,108.5,434,16210.33
1121,7794030972506,642.0,428,83004.36
1121,7798752808824,69.0,276,10102.8
1121,7798608831541,394.0,394,49659.24
1121,7794560570285,134.0,268,11601.08
1121,7792258686731,470.0,470,43570.96
1121,7796471629918,51.0,102,5993.87
1122,7795758261677,588.0,196,78890.8
1122,7793050823388,42.0,280,5786.42
1122,7797766109310,80.0,160,8858.87
1122,7798961173616,228.8,286,31330.02
1122,7794697267232,93.1,490,9408.2
1122,7798149247254,28.35,189,3512.07
1122,7799159344451,472.0,472,38608.52
1122,7798791158125,31.95,213,4554.97
1122,7796035053424,83.0,166,8543.69
1122,7798016916163,498.0,498,45286.95
1122,7795819445646,528.0,176,71109.18
1122,7797954357544,86.0,172,11944.6
